id;created_at;merchant_id;valor;n_PARCELAS;Nome_no_Cartao;status;card_id;iso_id;card_brand;DOCUMENTO
2242328;2021-01-12 17:15:51.218+00;5bc77ec74fc8dd0007d73f89;8969;1;marcia de OLIVEIRA;Refused;4400060040;62;100.0;700391035-679
2242339;2021-01-12 17:16:05.273+00;5c9b78b5cc62a70007a38406;7242;1;ANA FERREIRA oliveira;refused;2230700707;62;100.0;907232869-504
2242353;2021-01-12 17:20:37.454+00;5cb7978f4800200007529d3f;11175;1;;paid;230014122;35;100.0;779467984-721
2242355;2021-01-12 17:20:41.925+00;5c88ed7280432b00078eb44e;7470;1;;refunded;4366222226;62;100.0;439088298992
2242356;2021-01-12 17:20:47.241+00;5c2843d1cd2edc000716f6dc;3570;1;Joao Gomes;Refused;2254422225;62;903.0;623864331056
2242362;2021-01-12 17:20:54.654+00;5c090e4772516d0007073fdd;7764;1;Ana Luísa Rodrigues Pereira;PAID;270002200;62;100.0;927926092285
2242374;2021-01-12 17:25:35.723+00;5b200a7c87d4ee000408036a;16122;1;;PROCESSING;2222722322;35;100.0;
2242386;2021-01-12 17:25:54.312+00;5c9cbfafb12c35000757da80;286;1;antônio Pereira;refused;2162021001;9;456.0;649596033695
2242395;2021-01-12 17:25:59.945+00;5c0fe40c15f3dd0007bb3dcd;6237;1;Ana Luísa Ribeiro;paid;1444044545;62;456.0;458883692320
2242430;2021-01-12 17:30:59.233+00;5c33c857dc6ace0007f7a597;14521;1;roberta FERREIRA;Paid;2222222222;35;100.0;222032043016
2242441;2021-01-12 17:31:07.098+00;5cae342104b673000779bfc6;11638;1;ANA Rodrigues Ribeiro;Paid;55525522;35;903.0;441773715589
2242443;2021-01-12 17:31:08.678+00;5c8183e41ef87000076399a0;4714;1;marcia oliveira;in process;1121155111;62;456.0;
2242447;2021-01-12 17:35:11.675+00;5a7c869d44a90d0004f41c82;34956;1;CARLOS Alves;paid;2122322242;47;456.0;894465490229
2242450;2021-01-12 17:35:11.821+00;5c3ddf0c672886000737d98f;4341;1;Paulo José de Lima Alves;refunded;3332373373;62;1020.0;
2242460;2021-01-12 17:35:43.938+00;5c029b0ef9f74b0007d8161c;130451;1;juliana de OLIVEIRA;paid;8427828877;47;100.0;682727469439
2242476;2021-01-12 17:36:01.692+00;5bdb1324e14e1700078c4d0e;7615;1;antônio de Lima Pereira;in process;6777667467;62;903.0;
2242499;2021-01-12 17:40:27.674+00;5cbe015dd8cd5900078096d0;21580;3;Pedro SANTOS Alves;paid;2026022022;35;456.0;393231752109
2242524;2021-01-12 17:40:56.663+00;5bf52b10a081190007df61c5;6901;1;Pedro Pereira;in process;4405501440;62;903.0;177.155.540-483
2242540;2021-01-12 17:45:39.396+00;5cf91a318e443f0007f6a7b6;2417;1;Antonio de OLIVEIRA oliveira;Paid;3300000303;9;903.0;411993066-333
2242545;2021-01-12 17:45:48.799+00;5c33ac70d610c900071fdeda;9573;1;Joao FERREIRA;Paid;1701831100;62;903.0;727864465086
2242610;2021-01-12 17:55:52.904+00;5c0646561097c10007b8c13b;1907;1;antônio de Lima Gomes;refunded;771773730;9;100.0;610088314-030
2242613;2021-01-12 17:55:54.466+00;5c1a7891d18ea60007631d97;25245;1;roberta SANTOS;refunded;2252666542;35;456.0;483853870573
2242619;2021-01-12 17:56:00.407+00;5c38c4a86a2153000794bc2a;11971;1;juliana Pereira FERREIRA;Refused;6556015661;35;100.0;607524542-559
2242632;2021-01-12 17:56:13.052+00;5d14ea78f72a280007039f3b;3406;1;Pedro Rodrigues oliveira;paid;3330731718;62;456.0;315479461-500
2242641;2021-01-12 18:00:34.364+00;5bb7b2b6a1b171000717fba2;28172;1;juliana de Lima;refused;1681161181;35;456.0;
2242643;2021-01-12 18:00:44.902+00;5c056673344c1e0007201bd7;88562;2;roberta Alves Ribeiro;PAID;4240440044;47;100.0;765.090.748-307
2242647;2021-01-12 18:00:58.977+00;5c9bed6f2f84eb000982ca80;3555;1;CARLOS FERREIRA Silva;Paid;1012227201;62;903.0;475.609.981-146
2242655;2021-01-12 18:01:15.655+00;5c1a4cdd8b7e7200078a52df;15753;1;;PAID;7774747477;35;100.0;567.153.793-269
2242664;2021-01-12 18:01:43.53+00;5bffbc3bb858b9000760f147;5366;1;roberta Rodrigues Ribeiro;Paid;3062021212;62;100.0;569486358976
2242680;2021-01-12 18:02:11.212+00;5c6576010cbe3b00078dca06;4147;1;Paulo José FERREIRA Rodrigues;refunded;6046066666;62;100.0;524090007854
2242684;2021-01-12 18:02:17.319+00;5bcf85b1b3d0ba00073f52fd;8840;1;CARLOS Silva;paid;1266100021;62;456.0;584805047433
2242686;2021-01-12 18:02:19.692+00;5c193ef0ca90a40007c761cd;12966;1;FELIPE SANTOS;paid;3753070577;35;100.0;775552214137
2242690;2021-01-12 18:02:26.614+00;5ce5735571659f0007964186;2274;1;Pedro souza;Paid;2222552622;9;100.0;
2242693;2021-01-12 18:05:08.534+00;5d28c41998fa720007dbe89a;6305;1;MARIA Ribeiro;Paid;3553355252;62;100.0;
2242719;2021-01-12 18:06:18.846+00;5c8183e41ef87000076399a0;17619;1;;refused;2812313122;35;100.0;191766476030
2242736;2021-01-12 18:10:50.745+00;5c10f6426a04d80007f95691;19253;1;Joao lima Silva;Refused;5004300;35;456.0;965384488668
2242744;2021-01-12 18:11:01.469+00;5c6f301e79499000070437c9;1462;1;;refunded;4011144010;9;456.0;477903128-440
2242754;2021-01-12 18:11:07.335+00;5bebf7f523203f000772aa28;14059;1;Ana Luísa oliveira Rodrigues;refused;3303033333;35;903.0;234261968958
2242791;2021-01-12 18:15:58.062+00;5cdac51225ad110007df4339;29665;4;MARIA Alves Rodrigues;paid;3730743074;35;456.0;482544177819
2242802;2021-01-12 18:20:10.356+00;5cc2111635fd91000711245b;13355;1;Pedro Alves;processing;9884849448;35;100.0;951.001.884-401
2242834;2021-01-12 18:21:01.094+00;5ba296a9e73f2a00044a6638;11236;3;CARLOS Ribeiro Alves;paid;555000507;35;100.0;797.478.313-216
2242850;2021-01-12 18:25:44.913+00;5c79ade07d292c0008b6048e;17566;1;MARIA de OLIVEIRA de Lima;PROCESSING;4144111141;35;100.0;24203850962
2242854;2021-01-12 18:25:52.931+00;5c61e2c2240a6f00079ae5b1;15783;1;juliana Pereira;PAID;5555155553;35;456.0;
2242106;2021-01-12 16:45:58.606+00;5c0fcfe715f3dd0007bb3b74;6093;1;RAFAEL Silva souza;Refused;2266216222;62;903.0;29474907081
2242894;2021-01-12 18:30:11.594+00;5cae2ac6e815800007a169da;2877;1;roberta de OLIVEIRA;PAID;8066888666;9;903.0;233.528.249-604
2242895;2021-01-12 18:30:27.271+00;5b200a0e30d2290004d0662e;41143;1;Jéssica souza;Refused;8808888188;47;903.0;117438161477
2242902;2021-01-12 18:30:46.546+00;5bae33460cb37a00075f3b8e;11469;1;;REFUNDED;4154444444;35;903.0;251919092-092
2242953;2021-01-12 18:35:53.58+00;5c9b766dbf11ee0007e4d897;8509;1;Pedro Pereira Ribeiro;refused;66000202;62;100.0;810.479.723-551
2242981;2021-01-12 18:36:17.892+00;5d0a29c0b1be3b0007e6da09;8030;1;antônio SANTOS de Lima;PROCESSING;3399959333;62;456.0;217.068.867-538
2242983;2021-01-12 18:38:40.675+00;5b200a7c87d4ee000408036a;20039;1;FELIPE de OLIVEIRA Gomes;refused;6363063363;35;456.0;798961767401
2242984;2021-01-12 18:40:09.442+00;5b228e56f5173d0004d18b3f;5011;1;RAFAEL SANTOS;processing;220250005;62;100.0;
2242993;2021-01-12 18:40:41.714+00;5c0915e8a33db200086b2e5c;18494;1;ANA FERREIRA;refused;4134024202;35;100.0;998.946.270-879
2243000;2021-01-12 18:40:55.914+00;5b7ef686e1efbc000448e724;8766;1;FELIPE SANTOS FERREIRA;Refused;1671460474;62;100.0;
2243021;2021-01-12 18:41:15.84+00;5c11190b0142790007c0462c;8415;1;Joao SANTOS de Lima;REFUNDED;8838000382;62;100.0;835.153.332-378
2243047;2021-01-12 18:45:45.566+00;5bbe60f143ccca000710337e;6088;1;Joao Gomes Rodrigues;paid;66606710;62;456.0;003707761-817
2241203;2021-01-12 15:25:42.005+00;5c0ff226c399a5000741cb8e;8200;1;CARLOS Gomes Gomes;in process;2123221412;62;903.0;139074946-371
2241206;2021-01-12 15:25:46.168+00;5b96efa177c3d90004cfa487;7738;1;roberta de Lima;refused;1361561266;62;100.0;106886785-841
2241225;2021-01-12 15:25:53.833+00;5cb49b6f85c46900074cf6e4;3092;1;roberta Ribeiro;paid;31351313;62;456.0;650037002-438
2241257;2021-01-12 15:30:08.933+00;5b322d3e5fa0660004e05d7a;6010;1;marcia souza;REFUNDED;3334430340;62;903.0;565666819046
2241275;2021-01-12 15:30:47.273+00;5cbe0862c0751c0007908e31;535;1;FELIPE Gomes de Lima;paid;1666616614;9;;528895601979
2241288;2021-01-12 15:30:50.842+00;5b69c7cf59b1ca00048b9980;10216;1;marcia Alves Rodrigues;paid;4311113013;35;456.0;99518405441
2241309;2021-01-12 15:35:31.807+00;5c0ec0bcae28ea0007e1374b;5139;1;;paid;1177117172;62;100.0;518930919574
2241326;2021-01-12 15:35:43.658+00;5c42a2538b32d60007294d6d;5008;1;Joao Gomes de OLIVEIRA;Refused;1223223323;62;456.0;021.305.523-234
2241350;2021-01-12 15:40:04.349+00;59f8dabcdd2b4300048c2f23;12850;1;;Paid;7666677666;35;903.0;426993109683
2241356;2021-01-12 15:40:09.685+00;5bec702f7e5ee90007fa4fd6;7942;1;ANA Rodrigues FERREIRA;refunded;2116112611;62;100.0;792.220.826-497
2241376;2021-01-12 15:40:48.567+00;5c0524b7f9f74b0007d82374;1508;1;roberta Pereira SANTOS;processing;1122122122;9;100.0;997.230.246-927
2241413;2021-01-12 15:45:04.468+00;59f8dabcdd2b4300048c2f23;13171;1;;in process;2500555555;35;456.0;
2241414;2021-01-12 15:45:09.158+00;5cab7875f0b9770007840513;9060;1;;PAID;2121262662;62;100.0;354016935496
2241447;2021-01-12 15:45:47.027+00;5c339774dc85560007f8e034;12481;1;Joao FERREIRA;Paid;4011110740;35;456.0;
2241448;2021-01-12 15:45:47.128+00;5c4f1f87d8d3ec000762da33;11590;1;antônio SANTOS Ribeiro;paid;222000022;35;903.0;588929230058
2241464;2021-01-12 15:45:52.313+00;5ce5735571659f0007964186;10204;1;;paid;1133333355;35;456.0;472598378575
2241310;2021-01-12 15:35:33.694+00;5c5475267136ff00067ffc59;3649;1;Ana Luísa oliveira;paid;3363663666;62;100.0;764332662-943
2241473;2021-01-12 15:48:47.698+00;5ba3f129382b2900045f22c5;5743;1;Antonio FERREIRA Alves;in process;3522030220;62;456.0;823.559.696-115
2241476;2021-01-12 15:50:09.312+00;5cab7875f0b9770007840513;2094;1;ANA SANTOS de Lima;paid;4444414614;9;100.0;318498118-707
2241478;2021-01-12 15:50:09.424+00;5b4fd6069657300004d8aded;2384;1;RAFAEL de OLIVEIRA;paid;1546555561;9;456.0;596.178.613-419
2241489;2021-01-12 15:50:29.784+00;5bfffc2957928f0007cad9da;1189;1;FELIPE de Lima;Refused;334200072;9;456.0;691.666.456-972
2241491;2021-01-12 15:50:32.042+00;5c33cc34dc85560007f8e1f4;15474;1;antônio Silva;refused;3313353313;35;456.0;525375658-275
2241494;2021-01-12 15:50:36.365+00;5bd0a3816e37950007b094c3;7983;1;;refused;4212222122;62;456.0;695481329861
2241502;2021-01-12 15:50:41.915+00;5bf437dae437eb000779af7d;408;1;;in process;42001111;9;456.0;760312590268
2241509;2021-01-12 15:50:44.766+00;5bf7e7da3451f60007f79128;1841;1;juliana Ribeiro;paid;1061610116;9;456.0;
2241517;2021-01-12 15:50:48.8+00;5c90dc41d25b0d00076e0cf3;9101;1;Pedro souza de Lima;PAID;5155510655;62;456.0;100406689371
2241525;2021-01-12 15:50:52.197+00;5c42a0e2d8d3ec000762a21a;9553;1;ANA de Lima;processing;4004041044;62;100.0;
2241541;2021-01-12 15:55:08.481+00;5cab7875f0b9770007840513;366;1;;Refused;7070494794;9;100.0;407549900-949
2241620;2021-01-12 16:00:57.387+00;5c47495fd54d8c00074ffc91;11910;1;;refused;3114132821;35;456.0;103355049-867
2241645;2021-01-12 16:05:33.159+00;5c6c4c2d2d47fd0007cd793d;2238;1;Jéssica lima;paid;4401401430;9;456.0;758720326-870
2241647;2021-01-12 16:05:33.892+00;5c952540657cdc0007e24cbc;9091;1;;processing;5535353354;62;456.0;657.797.894-639
2241668;2021-01-12 16:05:50.301+00;5c90dc41d25b0d00076e0cf3;3453;1;antônio lima Ribeiro;PAID;3030333366;62;903.0;291877437282
2241673;2021-01-12 16:05:53.73+00;5ce5735571659f0007964186;3609;1;roberta FERREIRA Pereira;refused;5800802038;62;456.0;897880232679
2241688;2021-01-12 16:10:05.105+00;5a8de2205cd7180004599e74;11442;1;marcia Ribeiro;Paid;420654054;35;100.0;055.894.245-269
2241690;2021-01-12 16:10:10.041+00;5b913d87d591b70004617a8d;9199;1;juliana de Lima;REFUNDED;2222221022;62;456.0;164.868.452-096
2241867;2021-01-12 16:20:58.517+00;5ba296a9e73f2a00044a6638;15726;3;;refunded;2724427242;35;456.0;54112078530
2241878;2021-01-12 16:25:08.853+00;5b7f197de1efbc000448eb69;7857;1;;REFUNDED;5661116144;62;903.0;965403445-666
2241924;2021-01-12 16:26:07.263+00;5bf52b10a081190007df61c5;15491;1;Daniel Alves de OLIVEIRA;processing;700030033;35;100.0;
2241980;2021-01-12 16:35:05.172+00;59f8dabcdd2b4300048c2f23;4411;1;Jéssica Ribeiro de OLIVEIRA;refused;3212131101;62;;374744328699
2241999;2021-01-12 16:35:48.493+00;5b7559aab285df0004051d16;23480;2;Pedro Ribeiro;PAID;1116611611;35;100.0;195225529-669
2242037;2021-01-12 16:40:09.849+00;5bec702f7e5ee90007fa4fd6;4727;1;Joao Pereira;REFUNDED;477444740;62;100.0;
2242046;2021-01-12 16:40:37.587+00;5ca35733a89d1f0007234428;9787;1;juliana Pereira Ribeiro;paid;4202400204;62;456.0;443885872334
2242060;2021-01-12 16:40:48.931+00;5cae353024f7bc000747e723;13840;1;RAFAEL de Lima Ribeiro;processing;3555656005;35;903.0;453.974.124-679
2242069;2021-01-12 16:40:53.394+00;5c13b240a6d2590007860460;2797;1;;Paid;5733777677;9;456.0;
2242080;2021-01-12 16:41:01.168+00;5d0a29c0b1be3b0007e6da09;4898;1;CARLOS SANTOS Alves;in process;464000060;62;903.0;616469631094
2242122;2021-01-12 16:50:09.444+00;5c92a0b553d650000745092b;8420;1;CARLOS oliveira;paid;4561501061;62;100.0;918.357.093-626
2242135;2021-01-12 16:50:59.683+00;5d1b5444049ce8000770d6c7;10839;1;Jéssica SANTOS FERREIRA;PROCESSING;9199119940;35;100.0;694800659438
2242136;2021-01-12 16:51:06.554+00;5b8f041de5a1a700049e2d1c;8997;1;Joao Ribeiro de OLIVEIRA;PROCESSING;4145145115;62;456.0;
2242155;2021-01-12 16:55:08.907+00;5b913d87d591b70004617a8d;21376;1;MARIA FERREIRA Rodrigues;paid;5555550555;35;903.0;403450236832
2242173;2021-01-12 16:56:06.022+00;5c11190b0142790007c0462c;20782;4;MARIA Alves FERREIRA;Paid;4422204124;35;456.0;
2242214;2021-01-12 17:01:01.799+00;5c520b2dbd6d620007e6bfb9;3596;1;Daniel SANTOS;in process;2155522855;62;456.0;
2242219;2021-01-12 17:01:08.122+00;5cae342104b673000779bfc6;4609;1;FELIPE FERREIRA Pereira;refused;1111011113;62;392.0;202462958-488
2242238;2021-01-12 17:05:31.886+00;5be9c500bb3b7b0007dd050f;28412;4;Ana Luísa Gomes;PAID;2342200315;35;100.0;277631917243
2242258;2021-01-12 17:05:54.372+00;5bf7e7da3451f60007f79128;9136;1;;Paid;3200505235;62;903.0;573308278-759
2242266;2021-01-12 17:06:04.937+00;5ce5735571659f0007964186;6448;1;roberta SANTOS SANTOS;paid;1010110;62;100.0;485.804.620-207
2242273;2021-01-12 17:09:41.907+00;5ba3f129382b2900045f22c5;19820;1;antônio oliveira oliveira;refunded;166040100;35;100.0;108487676056
2242277;2021-01-12 17:10:09.46+00;5b913d87d591b70004617a8d;4759;1;ANA Pereira;refused;32483383;62;100.0;
2242288;2021-01-12 17:10:29.841+00;5bca26976cb87300074dc7b2;188160;12;RAFAEL souza;Paid;1251154554;47;100.0;619890320008
2242299;2021-01-12 17:10:54.033+00;5c1125293f2ce100082eb617;3841;1;RAFAEL Silva;REFUNDED;2100000012;62;456.0;151122873-678
2242321;2021-01-12 17:15:40.012+00;5ba5646b4b353b0004098f66;9972;1;MARIA FERREIRA oliveira;paid;2525405005;62;456.0;823284092-915
2242338;2021-01-12 17:16:04.475+00;5c8183e41ef87000076399a0;11935;1;Daniel de OLIVEIRA;PAID;3120320000;35;100.0;123.632.940-931
2242342;2021-01-12 17:20:09.803+00;5c62f747c8244d00077f0ea0;86944;2;Pedro de OLIVEIRA;paid;1881115811;47;100.0;947986292-815
2242344;2021-01-12 17:20:21.706+00;5bb7b3202a94140007f87d52;8182;1;roberta Pereira;Paid;5121122323;62;456.0;065.962.865-624
2242382;2021-01-12 17:25:50.967+00;5bc619bc26de6d000754074e;7717;1;MARIA lima Ribeiro;processing;20290002;62;456.0;480373743833
2243063;2021-01-12 18:46:07.898+00;5c3390e12a25e30007ef08be;6110;1;ANA FERREIRA;PAID;1033388381;62;100.0;685742355-092
2243066;2021-01-12 18:50:05.546+00;5bdb0e0a3852350007719e28;6492;1;Daniel SANTOS SANTOS;PAID;5222002303;62;903.0;387469003500
2241201;2021-01-12 15:25:40.706+00;5bffdd102e47320007da4dbb;9460;1;Paulo José Alves souza;Paid;4666416603;62;456.0;434319230919
2241233;2021-01-12 15:25:56.377+00;5c02829c1097c10007b88ae0;6098;1;ANA oliveira lima;Paid;3232333277;62;100.0;
2241234;2021-01-12 15:25:56.633+00;5c126cf4fb719a0007c9b89a;11293;1;;paid;720057232;35;456.0;516.375.753-074
2241256;2021-01-12 15:30:08.845+00;5b322d3e5fa0660004e05d7a;1660;1;antônio Silva FERREIRA;Paid;5541151501;9;903.0;
2241272;2021-01-12 15:30:46.405+00;5c193f44a1042100070bb3b9;50597;1;RAFAEL Gomes de Lima;processing;3722777237;47;100.0;
2241287;2021-01-12 15:30:50.706+00;5cb4cfec0b0c4a0007e39519;4080;1;marcia Rodrigues;PAID;2744624272;62;903.0;801.311.085-648
2241308;2021-01-12 15:35:29.098+00;5bc631a353eb7b00075ba081;25380;1;Jéssica de Lima Alves;REFUNDED;1111113313;35;;737185425-670
2241320;2021-01-12 15:35:40.29+00;5c8189138fa8340007e2bf5d;5810;1;CARLOS oliveira Ribeiro;processing;7117111111;62;903.0;482865623595
2241325;2021-01-12 15:35:43.095+00;5c0a56ea9fdae10007f3ce42;12964;1;antônio Pereira;REFUNDED;6606400404;35;456.0;
2241348;2021-01-12 15:38:53.458+00;5ba3f129382b2900045f22c5;9134;1;FELIPE lima oliveira;processing;5243350523;62;;86461587526
2241365;2021-01-12 15:40:39.33+00;5be6f1adf1feda00070d908e;21705;1;Antonio Rodrigues;PAID;5111808101;35;903.0;143.775.736-558
2241373;2021-01-12 15:40:46.404+00;5b85cd9ffddf1f0004974e4f;2378;1;Jéssica Rodrigues;Paid;5335394555;9;456.0;
2241384;2021-01-12 15:40:54.736+00;5c4f1f87d8d3ec000762da33;6650;1;MARIA oliveira;PAID;3332633223;62;100.0;296064278915
2241387;2021-01-12 15:40:57.049+00;5c53130edf29870007f5584a;8343;1;;Paid;2000200000;62;456.0;270.893.643-131
2241402;2021-01-12 15:41:01.095+00;5c0fe40c15f3dd0007bb3dcd;2021;1;Pedro souza;REFUNDED;1110125111;9;456.0;236552161-647
2241434;2021-01-12 15:45:39.123+00;5c040ca12ab7d70007f029bf;1313;1;roberta Alves;refused;3993919139;9;100.0;940.086.122-579
2241443;2021-01-12 15:45:45.561+00;5b745f9c152c8400041e78ae;4883;1;roberta Ribeiro FERREIRA;PROCESSING;1111401414;62;456.0;862893651011
2241454;2021-01-12 15:45:49.761+00;5c42a2538b32d60007294d6d;11969;1;MARIA FERREIRA;Paid;100525501;35;456.0;824.310.447-657
2241460;2021-01-12 15:45:51.774+00;5c47495fd54d8c00074ffc91;10763;1;;Paid;3535335353;35;100.0;141.842.472-151
2241481;2021-01-12 15:50:09.542+00;5cab7875f0b9770007840513;4794;1;RAFAEL Silva Ribeiro;paid;1515555855;62;100.0;264133211-263
2241497;2021-01-12 15:50:38.53+00;5c12b1a2fb719a0007c9c078;48030;2;antônio Silva Pereira;PAID;2223202211;47;456.0;
2241507;2021-01-12 15:50:43.091+00;5c33ac7b49ec0d0007be5c32;12523;1;Antonio souza Gomes;REFUNDED;3666666666;35;903.0;534627608401
2241512;2021-01-12 15:50:46.904+00;5beab78382aac400075a72bc;103141;5;roberta Alves Gomes;paid;474446077;47;456.0;
2241534;2021-01-12 15:55:03.202+00;59f8dabcdd2b4300048c2f23;8104;1;;refunded;4044205504;62;100.0;382.113.588-995
2241554;2021-01-12 15:55:35.536+00;5ccc5c84737a0e00073126af;7787;1;ANA souza Gomes;REFUNDED;2227712272;62;456.0;466.507.914-695
2241560;2021-01-12 15:55:40.553+00;5c6577b08cb06b0007db38f6;10934;1;;Paid;4434343337;35;456.0;900774082-362
2241569;2021-01-12 15:55:49.256+00;5beab78382aac400075a72bc;12951;1;marcia Gomes;PROCESSING;3333334333;35;903.0;112589729838
2241571;2021-01-12 15:55:50.532+00;5c864de389fde90006c0c4c7;10168;1;roberta Ribeiro SANTOS;Paid;3240031435;35;100.0;
2241575;2021-01-12 15:55:52.903+00;5bd9f4c7ad32b600078a1fd4;7863;1;antônio SANTOS;refused;5111511155;62;100.0;816428059-047
2241612;2021-01-12 16:00:51.526+00;5c193e9949df67000702e018;7896;1;RAFAEL souza;Refused;5155551616;62;456.0;968060734-260
2241615;2021-01-12 16:00:53.58+00;5c6576010cbe3b00078dca06;10070;1;Antonio Rodrigues;paid;3883333303;35;456.0;194639018194
2241633;2021-01-12 16:05:08.544+00;5ab23cbbc440160004991c48;26653;1;Joao lima;Refused;2125545454;35;456.0;379.579.799-379
2241666;2021-01-12 16:05:49.351+00;5c47294a8d530c00074b4046;6806;1;MARIA Gomes oliveira;refunded;80042000;62;100.0;405057207977
2241685;2021-01-12 16:05:54.824+00;5c9b78b5cc62a70007a38406;9845;1;FELIPE Rodrigues;REFUNDED;6300336333;62;903.0;382274382765
2241696;2021-01-12 16:10:10.343+00;5bec702f7e5ee90007fa4fd6;12236;1;juliana de Lima Ribeiro;Paid;6330313163;35;903.0;592916153667
2241700;2021-01-12 16:10:25.817+00;5be9c4c400eb020007719fb1;7923;1;roberta de Lima FERREIRA;paid;1361613116;62;456.0;482.312.509-401
2241737;2021-01-12 16:10:48.029+00;5bd2047aaca3f00007127a03;2881;1;CARLOS de Lima;PROCESSING;8866666688;9;903.0;141600433287
2241770;2021-01-12 16:15:15.871+00;5c9521aae5b8f00007b2bd4c;1753;1;ANA Pereira;in process;3111124411;9;903.0;442.658.328-706
2241836;2021-01-12 16:20:08.941+00;5bf6dc280dcabe0007a6e56e;4165;1;ANA Silva souza;PROCESSING;1770760067;62;456.0;717.312.622-744
2241839;2021-01-12 16:20:29.176+00;5bca1e6b40d064000706a2df;3747;1;Joao souza Pereira;paid;3332200223;62;100.0;227266512788
2241855;2021-01-12 16:20:50.399+00;5bf437dae437eb000779af7d;7677;1;;processing;5566606566;62;100.0;497985474300
2241865;2021-01-12 16:20:56.755+00;5c18fa14cef8f300070d1af7;5995;1;antônio lima;PROCESSING;15503717;62;903.0;793022588765
2241872;2021-01-12 16:20:59.82+00;5c07d3c04c1ff700070525d6;8747;1;Daniel de OLIVEIRA Silva;Paid;3233525222;62;456.0;802.199.588-031
2241874;2021-01-12 16:25:08.662+00;5c92a0b553d650000745092b;6052;1;CARLOS Alves;PAID;1177081717;62;903.0;589562598305
2241875;2021-01-12 16:25:08.708+00;5a80d61bb7bf1900047f91fc;8380;1;ANA Ribeiro Silva;Paid;7446060704;62;100.0;428673795795
2241915;2021-01-12 16:26:04.792+00;5c73db868db31e0007119c58;4929;1;CARLOS Silva;PROCESSING;7679797979;62;392.0;712.726.300-867
2241931;2021-01-12 16:30:09.672+00;5afb528566f23b0004f35db7;9652;1;CARLOS de Lima FERREIRA;PAID;3242414772;62;456.0;70996101788
2241950;2021-01-12 16:30:35.421+00;5c3361347f7bec00070abd80;7807;1;FELIPE Silva Pereira;paid;1151111111;62;903.0;459.236.149-566
2241952;2021-01-12 16:30:39.454+00;5c0e9b9123c1310007128eff;12858;1;juliana de Lima Ribeiro;PAID;2737112887;35;903.0;693936888712
2241962;2021-01-12 16:30:45.99+00;5c94002ab2ba120007c25b25;8209;1;Pedro SANTOS Pereira;refused;300103000;62;100.0;991181021187
2241974;2021-01-12 16:30:53.986+00;5bb7b190099f1e00075d4ab6;11599;1;Joao Alves Gomes;Paid;3434440343;35;903.0;
2241982;2021-01-12 16:35:10.737+00;5c9ccb012c38000007371829;6847;1;Joao Gomes de OLIVEIRA;REFUNDED;602100;62;903.0;887.445.878-982
2242015;2021-01-12 16:35:57.7+00;5bc6219995a12e0007213ff6;8563;1;Jéssica souza Silva;PROCESSING;5303505333;62;456.0;198898891591
2242034;2021-01-12 16:40:04.654+00;5bad27b0c50bbe0007aba831;4206;1;roberta oliveira Rodrigues;Paid;5333333033;62;903.0;
2242062;2021-01-12 16:40:49.46+00;5c07d554ff475200078350bb;12893;1;CARLOS Alves lima;Refused;6046405666;35;456.0;298107204279
2242072;2021-01-12 16:40:55.126+00;5c24b9bfa336b000077cdf75;3700;1;marcia Alves de Lima;Refused;2161666666;62;456.0;43035674522
